        2374
 Glass RT                                                                        
   6.689996     -0.2919610      0.8306743    
   6.709996     -0.2915618      0.8311001    
   6.729996     -0.2924536      0.8302343    
   6.749996     -0.2912154      0.8314995    
   6.769996     -0.2904650      0.8322758    
   6.789996     -0.2922363      0.8305323    
   6.809996     -0.2918257      0.8309696    
   6.829996     -0.2879276      0.8348922    
   6.849996     -0.2887532      0.8340937    
   6.869996     -0.2893107      0.8335593    
   6.889996     -0.2860934      0.8367993    
   6.909996     -0.2834424      0.8394746    
   6.929996     -0.2812310      0.8417085    
   6.949996     -0.2787029      0.8442615    
   6.969996     -0.2750259      0.8479615    
   6.989996     -0.2720733      0.8509352    
   7.009996     -0.2719635      0.8510671    
   7.029996     -0.2682063      0.8548586    
   7.049996     -0.2627578      0.8603161    
   7.069996     -0.2589633      0.8641368    
   7.089996     -0.2538810      0.8692369    
   7.109996     -0.2476783      0.8754676    
   7.129996     -0.2407476      0.8824129    
   7.149996     -0.2340925      0.8890920    
   7.169996     -0.2275842      0.8956151    
   7.189996     -0.2203243      0.9029022    
   7.209996     -0.2105834      0.9126644    
   7.229996     -0.1998876      0.9233814    
   7.249996     -0.1888923      0.9343936    
   7.269996     -0.1764259      0.9468886    
   7.289996     -0.1656832      0.9576297    
   7.309996     -0.1547612      0.9685891    
   7.329996     -0.1418363      0.9815203    
   7.349996     -0.1292943      0.9940863    
   7.369996     -0.1115601       1.011872    
   7.389996     -9.7304292E-02   1.026091    
   7.409996     -8.5690908E-02   1.037747    
   7.429996     -6.8978511E-02   1.054476    
   7.449996     -5.0981961E-02   1.072496    
   7.469995     -3.2677289E-02   1.090809    
   7.489995     -1.5726073E-02   1.107770    
   7.509995      1.6618929E-03   1.125180    
   7.529995      1.9506799E-02   1.143034    
   7.549995      3.8143523E-02   1.161696    
   7.569995      5.5301882E-02   1.178846    
   7.589995      7.4007690E-02   1.197600    
   7.609995      9.2241749E-02   1.215809    
   7.629995      0.1068121       1.230400    
   7.649995      0.1223684       1.245967    
   7.669995      0.1387980       1.262416    
   7.689995      0.1563552       1.279986    
   7.709995      0.1697023       1.293323    
   7.729995      0.1802855       1.303924    
   7.749995      0.1938098       1.317467    
   7.769995      0.2078551       1.331519    
   7.789995      0.2188274       1.342494    
   7.809995      0.2290586       1.352741    
   7.829995      0.2365551       1.360237    
   7.849995      0.2430764       1.366777    
   7.869995      0.2489799       1.372683    
   7.889995      0.2525494       1.376265    
   7.909995      0.2552882       1.379012    
   7.929995      0.2549599       1.378694    
   7.949995      0.2580697       1.381818    
   7.969995      0.2622219       1.385975    
   7.989995      0.2586323       1.382401    
   8.009995      0.2537780       1.377559    
   8.029995      0.2529230       1.376705    
   8.049995      0.2489671       1.372763    
   8.069996      0.2406503       1.364457    
   8.089996      0.2319434       1.355759    
   8.109997      0.2252901       1.349110    
   8.129997      0.2180096       1.341845    
   8.149998      0.2109217       1.334758    
   8.169998      0.2042644       1.328115    
   8.189999      0.1933791       1.317246    
   8.209999      0.1814698       1.305340    
   8.230000      0.1730751       1.296945    
   8.250000      0.1624672       1.286365    
   8.270000      0.1502387       1.274129    
   8.290001      0.1422966       1.266191    
   8.310001      0.1360670       1.259968    
   8.330002      0.1284736       1.252388    
   8.350002      0.1206586       1.244575    
   8.370003      0.1146486       1.238572    
   8.390003      0.1110660       1.234993    
   8.410004      0.1025889       1.226548    
   8.430004      9.1421828E-02   1.215367    
   8.450005      8.2310475E-02   1.206272    
   8.470005      7.5582519E-02   1.199537    
   8.490005      7.2942637E-02   1.196905    
   8.510006      6.7563131E-02   1.191536    
   8.530006      6.1364446E-02   1.185341    
   8.550007      5.3934287E-02   1.177925    
   8.570007      4.9769841E-02   1.173756    
   8.590008      4.7622070E-02   1.171618    
   8.610008      4.3392617E-02   1.167392    
   8.630009      4.0077567E-02   1.164084    
   8.650009      3.3908922E-02   1.157927    
   8.670010      2.7227832E-02   1.151247    
   8.690010      2.4807034E-02   1.148830    
   8.710011      2.2918269E-02   1.146948    
   8.730011      1.7706351E-02   1.141745    
   8.750011      1.3680364E-02   1.137720    
   8.770012      1.0173802E-02   1.134222    
   8.790012      1.0217289E-02   1.134272    
   8.810013      1.1780768E-02   1.135838    
   8.830013      1.1795649E-02   1.135858    
   8.850014      1.0897146E-02   1.134966    
   8.870014      4.4503822E-03   1.128531    
   8.890015      2.1244527E-04   1.124290    
   8.910015      2.2303921E-03   1.126315    
   8.930016      5.2794251E-03   1.129368    
   8.950016      7.9277530E-03   1.132022    
   8.970016      6.9234995E-03   1.131024    
   8.990017      4.4369139E-03   1.128540    
   9.010017      6.0672644E-03   1.130176    
   9.030018      7.4840672E-03   1.131597    
   9.050018      7.8210458E-03   1.131938    
   9.070019      1.0953204E-02   1.135079    
   9.090019      1.4932732E-02   1.139060    
   9.110020      1.7312897E-02   1.141445    
   9.130020      1.7331660E-02   1.141468    
   9.150021      1.6957890E-02   1.141099    
   9.170021      1.4639755E-02   1.138789    
   9.190022      1.4103121E-02   1.138256    
   9.210022      1.5616036E-02   1.139771    
   9.230022      1.5334808E-02   1.139494    
   9.250023      1.6252503E-02   1.140416    
   9.270023      1.6560126E-02   1.140728    
   9.290024      1.9330168E-02   1.143505    
   9.310024      2.3791187E-02   1.147969    
   9.330025      2.5994359E-02   1.150175    
   9.350025      2.5518285E-02   1.149703    
   9.370026      2.6929291E-02   1.151120    
   9.390026      2.9942162E-02   1.154135    
   9.410027      3.0732604E-02   1.154930    
   9.430027      2.9992208E-02   1.154194    
   9.450027      3.0771380E-02   1.154978    
   9.470028      3.2319143E-02   1.156528    
   9.490028      3.2065902E-02   1.156279    
   9.510029      3.6325164E-02   1.160551    
   9.530029      4.0256754E-02   1.164478    
   9.550030      4.2399190E-02   1.166627    
   9.570030      4.1277479E-02   1.165512    
   9.590031      4.1161429E-02   1.165400    
   9.610031      4.7199417E-02   1.171438    
   9.630032      4.8062205E-02   1.172304    
   9.650032      4.7575220E-02   1.171820    
   9.670033      5.0633021E-02   1.174883    
   9.690033      5.0447896E-02   1.174701    
   9.710033      4.9883224E-02   1.174140    
   9.730034      5.0872821E-02   1.175132    
   9.750034      5.2592572E-02   1.176858    
   9.770035      5.5295877E-02   1.179562    
   9.790035      5.6389842E-02   1.180660    
   9.810036      5.8351729E-02   1.182626    
   9.830036      6.1620496E-02   1.185899    
   9.850037      6.2147211E-02   1.186429    
   9.870037      6.1482776E-02   1.185767    
   9.890038      6.1761856E-02   1.186049    
   9.910038      6.1115615E-02   1.185407    
   9.930038      5.7424404E-02   1.181724    
   9.950039      5.9710298E-02   1.184023    
   9.970039      6.4200535E-02   1.188503    
   9.990040      6.0229413E-02   1.184537    
   10.01004      6.0105834E-02   1.184416    
   10.03004      6.2078424E-02   1.186390    
   10.05004      5.9971344E-02   1.184287    
   10.07004      5.7360683E-02   1.181679    
   10.09004      5.6366969E-02   1.180688    
   10.11004      5.5299364E-02   1.179624    
   10.13004      5.4986708E-02   1.179315    
   10.15004      5.3357445E-02   1.177691    
   10.17004      5.0685208E-02   1.175020    
   10.19004      4.7343429E-02   1.171685    
   10.21004      4.1355357E-02   1.165700    
   10.23005      3.7449535E-02   1.161794    
   10.25005      3.5105336E-02   1.159453    
   10.27005      3.1805910E-02   1.156157    
   10.29005      2.9930267E-02   1.154284    
   10.31005      2.5024405E-02   1.149391    
   10.33005      1.7096877E-02   1.141460    
   10.35005      1.0593971E-02   1.134962    
   10.37005      8.5615534E-03   1.132928    
   10.39005      6.1527085E-03   1.130528    
   10.41005     -4.2338916E-03   1.120157    
   10.43005     -8.5810907E-03   1.115796    
   10.45005     -9.2267245E-03   1.115155    
   10.47005     -1.6553039E-02   1.107837    
   10.49005     -2.3991043E-02   1.100396    
   10.51005     -2.9332340E-02   1.095057    
   10.53005     -3.4609869E-02   1.089783    
   10.55005     -4.0893856E-02   1.083504    
   10.57005     -4.7288671E-02   1.077111    
   10.59005     -5.3440958E-02   1.070962    
   10.61005     -5.9217669E-02   1.065187    
   10.63005     -6.1921038E-02   1.062483    
   10.65005     -6.4605489E-02   1.059804    
   10.67006     -7.1969293E-02   1.052451    
   10.69006     -7.8193523E-02   1.046220    
   10.71006     -8.2056634E-02   1.042361    
   10.73006     -8.6999200E-02   1.037422    
   10.75006     -8.9266360E-02   1.035154    
   10.77006     -8.8880666E-02   1.035543    
   10.79006     -9.4004795E-02   1.030435    
   10.81006     -9.8439604E-02   1.025990    
   10.83006     -0.1033160       1.021132    
   10.85006     -0.1086763       1.015758    
   10.87006     -0.1115112       1.012931    
   10.89006     -0.1155332       1.008907    
   10.91006     -0.1173147       1.007128    
   10.93006     -0.1194499       1.004996    
   10.95006     -0.1239886       1.000465    
   10.97006     -0.1289021      0.9955500    
   10.99006     -0.1298257      0.9946280    
   11.01006     -0.1298763      0.9945801    
   11.03006     -0.1332864      0.9911760    
   11.05006     -0.1376073      0.9868554    
   11.07006     -0.1383437      0.9861206    
   11.09007     -0.1362815      0.9881857    
   11.11007     -0.1366135      0.9878567    
   11.13007     -0.1409867      0.9834892    
   11.15007     -0.1464599      0.9780179    
   11.17007     -0.1494338      0.9750432    
   11.19007     -0.1503378      0.9741418    
   11.21007     -0.1476481      0.9768393    
   11.23007     -0.1466087      0.9778783    
   11.25007     -0.1509492      0.9735403    
   11.27007     -0.1510228      0.9734690    
   11.29007     -0.1482095      0.9762828    
   11.31007     -0.1438763      0.9806249    
   11.33007     -0.1424354      0.9820639    
   11.35007     -0.1455339      0.9789660    
   11.37007     -0.1443383      0.9801661    
   11.39007     -0.1411445      0.9833605    
   11.41007     -0.1402909      0.9842161    
   11.43007     -0.1406321      0.9838773    
   11.45007     -0.1368712      0.9876483    
   11.47007     -0.1305889      0.9939281    
   11.49007     -0.1277773      0.9967394    
   11.51007     -0.1246171      0.9999056    
   11.53008     -0.1195114       1.005013    
   11.55008     -0.1166500       1.007874    
   11.57008     -0.1129357       1.011596    
   11.59008     -0.1069919       1.017540    
   11.61008     -0.1036696       1.020861    
   11.63008     -9.7987942E-02   1.026558    
   11.65008     -9.1123626E-02   1.033414    
   11.67008     -8.6634330E-02   1.037907    
   11.69008     -8.0949388E-02   1.043595    
   11.71008     -7.3647313E-02   1.050904    
   11.73008     -6.6155888E-02   1.058394    
   11.75008     -5.9533760E-02   1.065019    
   11.77008     -5.0315619E-02   1.074249    
   11.79008     -4.7295190E-02   1.077260    
   11.81008     -4.3579880E-02   1.080994    
   11.83008     -3.1963259E-02   1.092605    
   11.85008     -2.3753176E-02   1.100810    
   11.87008     -1.8198630E-02   1.106365    
   11.89008     -1.4021195E-02   1.110543    
   11.91008     -5.5399039E-03   1.119046    
   11.93008      5.2007083E-03   1.129775    
   11.95008      1.4846921E-02   1.139431    
   11.97009      2.2578208E-02   1.147152    
   11.99009      2.7976578E-02   1.152556    
   12.01009      3.8088512E-02   1.162684    
   12.03009      4.6551060E-02   1.171131    
   12.05009      5.6739651E-02   1.181351    
   12.07009      6.5168537E-02   1.189752    
   12.09009      7.3947512E-02   1.198565    
   12.11009      8.2829557E-02   1.207417    
   12.13009      9.1958486E-02   1.216582    
   12.15009      0.1037543       1.228349    
   12.17009      0.1136907       1.238306    
   12.19009      0.1232017       1.247800    
   12.21009      0.1283615       1.252963    
   12.23009      0.1367728       1.261385    
   12.25009      0.1469949       1.271606    
   12.27009      0.1536198       1.278226    
   12.29009      0.1568727       1.281480    
   12.31009      0.1619620       1.286576    
   12.33009      0.1711310       1.295753    
   12.35009      0.1783790       1.302993    
   12.37009      0.1812545       1.305870    
   12.39009      0.1835643       1.308182    
   12.41010      0.1906909       1.315323    
   12.43010      0.1968907       1.321512    
   12.45010      0.2023016       1.326934    
   12.47010      0.2023889       1.327023    
   12.49010      0.2027045       1.327342    
   12.51010      0.2080432       1.332673    
   12.53010      0.2098334       1.334466    
   12.55010      0.2105714       1.335205    
   12.57010      0.2075554       1.332192    
   12.59010      0.2090549       1.333697    
   12.61010      0.2117001       1.336340    
   12.63010      0.2087267       1.333370    
   12.65010      0.2041031       1.328749    
   12.67010      0.2010179       1.325663    
   12.69010      0.2012161       1.325864    
   12.71010      0.2026147       1.327264    
   12.73010      0.1974811       1.322145    
   12.75010      0.1900039       1.314659    
   12.77010      0.1854292       1.310088    
   12.79010      0.1807261       1.305385    
   12.81010      0.1761431       1.300805    
   12.83010      0.1702634       1.294928    
   12.85011      0.1623675       1.287040    
   12.87011      0.1548022       1.279470    
   12.89011      0.1489305       1.273601    
   12.91011      0.1443390       1.269009    
   12.93011      0.1368951       1.261580    
   12.95011      0.1302680       1.254941    
   12.97011      0.1242319       1.248918    
   12.99011      0.1173126       1.241990    
   13.01011      0.1095979       1.234292    
   13.03011      0.1034075       1.228088    
   13.05011      9.7601086E-02   1.222297    
   13.07011      9.0534866E-02   1.215220    
   13.09011      8.7470628E-02   1.212158    
   13.11011      8.1048638E-02   1.205745    
   13.13011      7.1778685E-02   1.196477    
   13.15011      6.4000085E-02   1.188696    
   13.17011      6.0217001E-02   1.184911    
   13.19011      5.6623645E-02   1.181323    
   13.21011      4.8548557E-02   1.173257    
   13.23011      3.9575614E-02   1.164281    
   13.25011      3.2435976E-02   1.157141    
   13.27011      2.8159373E-02   1.152862    
   13.29012      2.5460673E-02   1.150167    
   13.31012      2.0017121E-02   1.144730    
   13.33012      1.1058888E-02   1.135779    
   13.35012      3.5033866E-03   1.128216    
   13.37012     -5.1300140E-04   1.124200    
   13.39012     -8.1490949E-03   1.116580    
   13.41012     -1.7630711E-02   1.107090    
   13.43012     -2.2504289E-02   1.102214    
   13.45012     -2.4320276E-02   1.100399    
   13.47012     -3.0443540E-02   1.094292    
   13.49012     -3.4665488E-02   1.090058    
   13.51012     -3.6286779E-02   1.088442    
   13.53012     -3.8069539E-02   1.086657    
   13.55012     -3.8251553E-02   1.086477    
   13.57012     -4.2665474E-02   1.082068    
   13.59012     -4.9400795E-02   1.075337    
   13.61012     -5.5572812E-02   1.069163    
   13.63012     -5.7036731E-02   1.067698    
   13.65012     -5.8127906E-02   1.066611    
   13.67012     -6.2221035E-02   1.062519    
   13.69012     -6.6176251E-02   1.058565    
   13.71012     -6.4587131E-02   1.060160    
   13.73013     -6.5050431E-02   1.059700    
   13.75013     -6.7383677E-02   1.057363    
   13.77013     -7.0285231E-02   1.054471    
   13.79013     -7.3491290E-02   1.051258    
   13.81013     -7.1799308E-02   1.052951    
   13.83013     -7.0110761E-02   1.054642    
   13.85013     -7.2083838E-02   1.052675    
   13.87013     -7.6132856E-02   1.048623    
   13.89013     -7.6494195E-02   1.048263    
   13.91013     -7.7194937E-02   1.047565    
   13.93013     -7.6216161E-02   1.048547    
   13.95013     -7.6571137E-02   1.048194    
   13.97013     -8.0568641E-02   1.044196    
   13.99013     -8.1366651E-02   1.043399    
   14.01013     -7.8489363E-02   1.046280    
   14.03013     -7.9652213E-02   1.045122    
   14.05013     -8.4627844E-02   1.040144    
   14.07013     -8.5048772E-02   1.039724    
   14.09013     -8.1800923E-02   1.042975    
   14.11013     -7.8469619E-02   1.046307    
   14.13013     -7.5917743E-02   1.048860    
   14.15014     -7.5306088E-02   1.049473    
   14.17014     -7.5810492E-02   1.048970    
   14.19014     -7.4301019E-02   1.050482    
